BatterID,Season,BatterTeam,FB,GB,IFFB,LD,Center,Oppo,Pull,Barrel,FlareBurner,SolidContact,Topped,Under,Weak,xwOBAcon
664208,2021,CLE,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.085
664238,2019,SEA,45.0,58.0,21.0,31.0,45.0,52.0,58.0,10.0,37.0,11.0,40.0,52.0,4.0,0.34665584415584416
664238,2020,SEA,27.0,33.0,7.0,27.0,28.0,27.0,39.0,13.0,22.0,3.0,27.0,26.0,2.0,0.4320752688172043
664238,2021,SEA,70.0,71.0,30.0,51.0,65.0,66.0,91.0,19.0,44.0,10.0,53.0,81.0,15.0,0.34703603603603606
664238,2022,SEA,43.0,43.0,17.0,29.0,34.0,39.0,59.0,17.0,23.0,10.0,30.0,41.0,11.0,0.37456060606060604
664247,2019,LAD,10.0,6.0,4.0,9.0,6.0,12.0,11.0,6.0,5.0,2.0,5.0,11.0,0.0,0.4895517241379311
664247,2020,PHI,4.0,7.0,1.0,3.0,5.0,2.0,8.0,0.0,8.0,0.0,2.0,5.0,0.0,0.313
664247,2021,MIN,22.0,26.0,7.0,13.0,21.0,13.0,34.0,9.0,16.0,6.0,17.0,17.0,3.0,0.47182352941176475
664247,2022,MIN,30.0,43.0,7.0,23.0,25.0,26.0,52.0,10.0,24.0,9.0,33.0,24.0,3.0,0.4067378640776699
664285,2021,HOU,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.11549999999999999
664314,2020,NYY,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.912
664314,2021,NYY,3.0,7.0,0.0,4.0,4.0,4.0,6.0,1.0,2.0,2.0,5.0,2.0,2.0,0.31557142857142856
664314,2022,NYY,2.0,9.0,4.0,3.0,4.0,7.0,7.0,1.0,3.0,1.0,7.0,4.0,2.0,0.29483333333333334
664334,2020,MIN,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.084
664334,2022,LAA,0.0,4.0,0.0,2.0,2.0,0.0,4.0,1.0,0.0,1.0,4.0,0.0,0.0,0.3458333333333334
664353,2019,HOU,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.214
664353,2021,HOU,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.447
664641,2017,SEA,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.11599999999999999
664670,2021,CIN,3.0,11.0,0.0,4.0,7.0,3.0,8.0,0.0,6.0,0.0,10.0,2.0,0.0,0.3153888888888889
664670,2022,CIN,23.0,59.0,4.0,38.0,33.0,38.0,53.0,1.0,31.0,6.0,48.0,31.0,4.0,0.2968264462809917
664702,2018,HOU,1.0,4.0,1.0,3.0,5.0,3.0,1.0,1.0,3.0,0.0,4.0,1.0,0.0,0.3507777777777778
664702,2019,HOU,14.0,42.0,5.0,24.0,29.0,37.0,19.0,1.0,24.0,3.0,33.0,18.0,5.0,0.30547619047619046
664702,2020,HOU,19.0,22.0,2.0,17.0,16.0,25.0,19.0,1.0,13.0,3.0,19.0,22.0,2.0,0.30805
664702,2021,CLE,43.0,70.0,7.0,69.0,65.0,71.0,53.0,2.0,66.0,9.0,54.0,49.0,8.0,0.3442872340425532
664702,2021,HOU,67.0,114.0,6.0,72.0,82.0,101.0,76.0,4.0,65.0,4.0,93.0,82.0,11.0,0.28914285714285715
664702,2022,CLE,102.0,216.0,17.0,119.0,132.0,194.0,128.0,3.0,114.0,22.0,163.0,130.0,20.0,0.2698362831858407
664728,2021,KC,12.0,19.0,7.0,15.0,15.0,17.0,21.0,2.0,14.0,2.0,13.0,18.0,4.0,0.29639622641509433
664728,2022,KC,37.0,81.0,19.0,47.0,47.0,40.0,97.0,9.0,43.0,13.0,60.0,46.0,12.0,0.3269071038251366
664731,2021,CHC,3.0,9.0,1.0,2.0,4.0,4.0,7.0,0.0,2.0,0.0,7.0,6.0,0.0,0.18813333333333335
664731,2022,CHC,31.0,66.0,10.0,40.0,40.0,50.0,57.0,5.0,38.0,6.0,52.0,35.0,9.0,0.3044896551724138
664761,2020,PHI,25.0,68.0,1.0,32.0,53.0,34.0,39.0,13.0,30.0,4.0,59.0,19.0,1.0,0.40635714285714286
664761,2021,PHI,45.0,144.0,7.0,77.0,106.0,89.0,78.0,18.0,84.0,20.0,103.0,44.0,2.0,0.39452029520295206
664761,2022,PHI,102.0,225.0,27.0,132.0,140.0,179.0,167.0,33.0,145.0,29.0,162.0,105.0,12.0,0.38470987654320987
664774,2019,MIN,11.0,21.0,4.0,11.0,13.0,13.0,21.0,3.0,12.0,1.0,18.0,11.0,2.0,0.33840425531914897
664774,2020,MIN,6.0,11.0,5.0,8.0,10.0,8.0,12.0,0.0,8.0,3.0,6.0,11.0,2.0,0.27246666666666663
664774,2021,SF,80.0,91.0,23.0,60.0,68.0,59.0,127.0,27.0,65.0,19.0,54.0,76.0,13.0,0.41381102362204725
664774,2022,SF,65.0,58.0,16.0,30.0,46.0,43.0,80.0,16.0,33.0,10.0,44.0,57.0,9.0,0.3483846153846154
664789,2021,OAK,1.0,7.0,0.0,2.0,4.0,2.0,4.0,0.0,1.0,0.0,6.0,2.0,1.0,0.2572
664789,2021,PIT,15.0,28.0,7.0,15.0,16.0,17.0,32.0,3.0,13.0,5.0,19.0,16.0,8.0,0.31515625
664789,2022,SF,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.036
664842,2018,NYM,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.22633333333333336
664848,2022,PHI,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2055
664850,2021,NYM,11.0,26.0,8.0,17.0,14.0,16.0,32.0,1.0,13.0,4.0,22.0,18.0,4.0,0.2673548387096774
664850,2022,NYM,16.0,26.0,7.0,12.0,11.0,10.0,40.0,2.0,11.0,2.0,20.0,21.0,5.0,0.24324590163934426
664854,2019,STL,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06
664869,2018,NYM,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.14566666666666664
664874,2019,CWS,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.4096666666666667
664874,2021,CWS,19.0,22.0,2.0,13.0,13.0,22.0,21.0,5.0,8.0,4.0,17.0,14.0,6.0,0.33164814814814814
664874,2022,CWS,40.0,35.0,9.0,35.0,26.0,39.0,54.0,11.0,31.0,8.0,21.0,42.0,5.0,0.36173728813559325
664901,2019,CWS,6.0,12.0,1.0,9.0,7.0,11.0,10.0,0.0,7.0,4.0,11.0,5.0,0.0,0.3547037037037037
664901,2020,CWS,17.0,41.0,6.0,19.0,26.0,31.0,26.0,2.0,16.0,7.0,34.0,19.0,4.0,0.31096341463414634
664901,2021,CWS,26.0,54.0,14.0,30.0,41.0,45.0,38.0,2.0,30.0,4.0,35.0,39.0,12.0,0.28102459016393444
664901,2022,CWS,18.0,34.0,2.0,21.0,23.0,23.0,29.0,3.0,19.0,2.0,29.0,19.0,3.0,0.3194666666666667
664913,2019,OAK,12.0,17.0,5.0,18.0,13.0,12.0,27.0,6.0,10.0,4.0,14.0,17.0,1.0,0.37009615384615385
664913,2020,OAK,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.41133333333333333
664913,2021,OAK,63.0,61.0,26.0,44.0,54.0,44.0,96.0,27.0,36.0,16.0,51.0,62.0,2.0,0.4171649484536083
664913,2022,OAK,108.0,130.0,30.0,87.0,91.0,96.0,168.0,46.0,83.0,19.0,88.0,105.0,13.0,0.4236327683615819
664926,2019,KC,11.0,9.0,7.0,13.0,9.0,19.0,12.0,3.0,10.0,3.0,7.0,16.0,0.0,0.3475128205128205
664983,2021,ARI,13.0,22.0,0.0,2.0,8.0,12.0,17.0,1.0,3.0,2.0,14.0,11.0,5.0,0.2662777777777778
664983,2022,ARI,54.0,129.0,8.0,58.0,73.0,66.0,110.0,12.0,63.0,8.0,94.0,51.0,21.0,0.3229116465863454
665019,2022,DET,31.0,33.0,7.0,15.0,16.0,16.0,54.0,5.0,18.0,5.0,24.0,32.0,2.0,0.30579069767441863
665120,2019,LAA,10.0,18.0,2.0,14.0,9.0,9.0,26.0,6.0,12.0,2.0,13.0,11.0,0.0,0.46031818181818185
665120,2020,LAA,19.0,42.0,9.0,17.0,21.0,25.0,41.0,11.0,13.0,3.0,30.0,25.0,5.0,0.3921149425287356
665120,2021,LAA,75.0,189.0,22.0,95.0,122.0,87.0,172.0,43.0,99.0,19.0,138.0,65.0,15.0,0.411311345646438
665120,2022,LAA,69.0,132.0,17.0,67.0,82.0,64.0,139.0,27.0,70.0,17.0,95.0,64.0,12.0,0.37756842105263155
665154,2022,SF,1.0,12.0,0.0,4.0,1.0,7.0,9.0,1.0,3.0,2.0,10.0,0.0,1.0,0.31423529411764706
665155,2021,PHI,25.0,27.0,4.0,24.0,21.0,21.0,38.0,5.0,24.0,3.0,18.0,27.0,3.0,0.3546625
665155,2022,PHI,15.0,15.0,4.0,11.0,12.0,10.0,23.0,3.0,14.0,4.0,8.0,12.0,4.0,0.4113111111111111
665161,2022,HOU,88.0,187.0,18.0,99.0,106.0,101.0,185.0,38.0,98.0,21.0,132.0,78.0,23.0,0.366774358974359
665482,2021,MIN,8.0,21.0,5.0,11.0,14.0,14.0,17.0,3.0,4.0,2.0,20.0,15.0,1.0,0.2780222222222222
665482,2022,MIN,34.0,143.0,7.0,52.0,57.0,101.0,78.0,6.0,54.0,10.0,111.0,37.0,16.0,0.2921410256410257
665487,2019,SD,56.0,108.0,10.0,53.0,70.0,59.0,97.0,30.0,53.0,17.0,78.0,39.0,9.0,0.45238938053097344
665487,2020,SD,43.0,79.0,2.0,40.0,54.0,35.0,74.0,32.0,33.0,13.0,61.0,24.0,1.0,0.5080609756097562
665487,2021,SD,98.0,135.0,25.0,71.0,97.0,78.0,154.0,70.0,62.0,24.0,97.0,67.0,9.0,0.5318054711246201
665489,2019,TOR,75.0,189.0,26.0,85.0,122.0,96.0,156.0,29.0,86.0,23.0,150.0,75.0,12.0,0.36379466666666666
665489,2020,TOR,40.0,100.0,7.0,36.0,59.0,47.0,77.0,16.0,36.0,11.0,80.0,37.0,2.0,0.3677197802197802
665489,2021,TOR,125.0,226.0,24.0,121.0,154.0,140.0,200.0,75.0,106.0,44.0,165.0,97.0,6.0,0.4667606490872211
665489,2022,TOR,90.0,275.0,32.0,129.0,148.0,158.0,220.0,59.0,106.0,36.0,219.0,90.0,11.0,0.38742226487523995
665506,2020,ATL,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.14250000000000002
665506,2021,ATL,7.0,22.0,6.0,5.0,12.0,6.0,22.0,2.0,3.0,3.0,16.0,8.0,8.0,0.25605
665506,2022,OAK,29.0,101.0,10.0,34.0,53.0,39.0,82.0,6.0,45.0,6.0,78.0,28.0,10.0,0.31372832369942194
665561,2020,PHI,1.0,2.0,0.0,3.0,2.0,2.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,0.6218333333333333
665561,2021,PHI,7.0,17.0,6.0,12.0,18.0,9.0,15.0,0.0,15.0,1.0,11.0,13.0,2.0,0.3041904761904762
665650,2022,WSH,3.0,14.0,0.0,1.0,4.0,3.0,11.0,1.0,2.0,0.0,10.0,2.0,3.0,0.24072222222222223
665665,2021,CIN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.098
665665,2022,CIN,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1
665742,2018,WSH,60.0,173.0,16.0,67.0,83.0,89.0,128.0,31.0,74.0,23.0,123.0,49.0,12.0,0.4182564102564103
665742,2019,WSH,112.0,178.0,15.0,111.0,110.0,117.0,185.0,51.0,106.0,36.0,122.0,89.0,11.0,0.4656289156626506
665742,2020,WSH,27.0,67.0,3.0,29.0,46.0,32.0,48.0,23.0,31.0,8.0,46.0,15.0,3.0,0.5242698412698412
665742,2021,WSH,86.0,219.0,16.0,93.0,147.0,113.0,154.0,55.0,97.0,22.0,155.0,71.0,13.0,0.4461912832929782
665742,2022,SD,39.0,71.0,10.0,28.0,38.0,32.0,78.0,18.0,32.0,11.0,51.0,31.0,5.0,0.37886486486486487
665742,2022,WSH,77.0,132.0,17.0,54.0,88.0,82.0,110.0,35.0,46.0,20.0,103.0,64.0,12.0,0.4169607142857143
665750,2020,TEX,17.0,32.0,7.0,21.0,26.0,17.0,34.0,5.0,21.0,7.0,21.0,18.0,5.0,0.3908961038961039
665750,2021,TEX,20.0,63.0,8.0,24.0,33.0,32.0,50.0,7.0,25.0,5.0,48.0,20.0,10.0,0.3187913043478261
665750,2022,TEX,52.0,103.0,19.0,56.0,69.0,73.0,88.0,10.0,63.0,7.0,74.0,65.0,10.0,0.3187292576419214
665759,2021,PHI,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.108
665795,2021,MIA,3.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.24525
665828,2022,NYY,41.0,34.0,9.0,28.0,33.0,33.0,46.0,7.0,30.0,10.0,19.0,42.0,4.0,0.3449375
665833,2021,PIT,1.0,3.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0,0.6574
665833,2022,PIT,47.0,102.0,13.0,44.0,59.0,47.0,100.0,32.0,38.0,6.0,81.0,42.0,6.0,0.4209658536585366
665861,2021,KC,8.0,11.0,2.0,4.0,4.0,7.0,14.0,0.0,6.0,2.0,9.0,8.0,0.0,0.3184
665861,2022,KC,5.0,8.0,2.0,2.0,3.0,5.0,9.0,1.0,3.0,1.0,5.0,5.0,2.0,0.3104117647058824
665862,2020,MIA,10.0,14.0,6.0,7.0,14.0,11.0,12.0,4.0,5.0,2.0,10.0,13.0,3.0,0.3228648648648649
665862,2021,MIA,79.0,160.0,14.0,71.0,93.0,89.0,142.0,29.0,74.0,21.0,122.0,66.0,12.0,0.38456172839506175
665862,2022,MIA,52.0,59.0,8.0,31.0,42.0,29.0,79.0,25.0,38.0,7.0,40.0,35.0,4.0,0.4356241610738255
665922,2022,PHI,2.0,2.0,0.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,1.0,2.0,1.0,0.23083333333333333
665923,2022,MIL,1.0,3.0,0.0,2.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,0.2875
665923,2022,SD,5.0,11.0,3.0,3.0,6.0,6.0,10.0,1.0,4.0,0.0,6.0,5.0,6.0,0.23213636363636364
665926,2020,NYM,15.0,42.0,11.0,23.0,22.0,22.0,47.0,3.0,20.0,4.0,34.0,27.0,3.0,0.3227912087912088
665926,2021,CLE,40.0,71.0,7.0,20.0,33.0,39.0,66.0,5.0,27.0,12.0,49.0,34.0,11.0,0.30240579710144927
665926,2022,CLE,75.0,186.0,31.0,94.0,108.0,94.0,184.0,24.0,99.0,25.0,125.0,80.0,33.0,0.3587564766839378
665947,2020,TEX,1.0,8.0,0.0,2.0,3.0,4.0,4.0,0.0,1.0,1.0,8.0,1.0,0.0,0.25763636363636366
666018,2022,TB,13.0,30.0,2.0,10.0,19.0,10.0,26.0,4.0,11.0,5.0,23.0,11.0,0.0,0.3436296296296297
666023,2022,KC,1.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.046
666120,2021,ATL,0.0,9.0,0.0,2.0,2.0,8.0,1.0,0.0,0.0,0.0,5.0,1.0,5.0,0.20227272727272727
666128,2022,MIL,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.524
666129,2021,MIA,1.0,4.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,0.0,0.256
666134,2022,CLE,14.0,21.0,2.0,18.0,19.0,9.0,27.0,8.0,15.0,4.0,12.0,13.0,3.0,0.45941818181818184
666135,2021,MIN,40.0,80.0,2.0,42.0,61.0,38.0,65.0,21.0,51.0,9.0,59.0,22.0,2.0,0.45576219512195126
666135,2022,MIN,29.0,61.0,3.0,17.0,29.0,33.0,48.0,7.0,26.0,6.0,46.0,22.0,3.0,0.33557272727272724
666137,2021,NYM,1.0,3.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.24299999999999997
666137,2022,NYM,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.911
666139,2021,TB,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.131
666139,2022,TB,34.0,42.0,4.0,36.0,35.0,39.0,42.0,6.0,26.0,12.0,35.0,32.0,5.0,0.36532758620689654
666158,2019,LAD,12.0,19.0,2.0,18.0,19.0,10.0,22.0,3.0,17.0,4.0,14.0,11.0,2.0,0.449
666158,2020,LAD,11.0,22.0,3.0,8.0,13.0,12.0,19.0,3.0,7.0,2.0,16.0,15.0,1.0,0.3059772727272727
666158,2021,LAD,56.0,119.0,16.0,63.0,81.0,59.0,114.0,10.0,65.0,15.0,94.0,63.0,7.0,0.3535629921259843
666158,2022,LAD,72.0,163.0,15.0,79.0,94.0,75.0,160.0,20.0,79.0,20.0,131.0,67.0,11.0,0.3417987804878049
666160,2020,PHI,1.0,5.0,0.0,2.0,2.0,1.0,5.0,0.0,4.0,0.0,2.0,1.0,1.0,0.410625
666160,2021,PHI,6.0,11.0,0.0,1.0,5.0,6.0,7.0,1.0,3.0,0.0,8.0,5.0,1.0,0.2873888888888889
666160,2022,LAA,12.0,9.0,6.0,8.0,6.0,10.0,19.0,4.0,7.0,1.0,6.0,11.0,6.0,0.3806857142857143
666160,2022,PHI,7.0,15.0,2.0,4.0,5.0,6.0,17.0,1.0,2.0,0.0,13.0,8.0,4.0,0.20428571428571426
666163,2021,MIN,17.0,26.0,6.0,13.0,26.0,16.0,20.0,4.0,13.0,2.0,21.0,16.0,6.0,0.3449516129032258
666176,2020,LAA,17.0,30.0,7.0,15.0,20.0,24.0,25.0,3.0,13.0,8.0,24.0,19.0,0.0,0.3462238805970149
666176,2021,LAA,18.0,47.0,8.0,26.0,28.0,21.0,50.0,9.0,21.0,5.0,40.0,20.0,4.0,0.3614141414141414
666176,2022,LAA,37.0,66.0,18.0,41.0,43.0,38.0,80.0,16.0,37.0,5.0,50.0,45.0,9.0,0.36213580246913585
666179,2021,ARI,2.0,0.0,0.0,4.0,2.0,1.0,3.0,0.0,3.0,2.0,0.0,1.0,0.0,0.6703333333333333
666179,2022,ARI,16.0,38.0,3.0,24.0,22.0,22.0,37.0,3.0,19.0,8.0,28.0,16.0,5.0,0.3246835443037975
666181,2022,CLE,7.0,18.0,5.0,7.0,11.0,7.0,19.0,0.0,10.0,2.0,12.0,9.0,4.0,0.2686756756756757
666182,2019,TOR,35.0,66.0,10.0,36.0,34.0,55.0,58.0,13.0,34.0,6.0,57.0,35.0,2.0,0.40607482993197275
666182,2020,TOR,19.0,40.0,9.0,28.0,27.0,32.0,37.0,12.0,25.0,9.0,27.0,19.0,4.0,0.4360104166666667
666182,2021,TOR,113.0,250.0,23.0,121.0,165.0,189.0,153.0,50.0,144.0,22.0,176.0,96.0,18.0,0.41377075098814226
666182,2022,TOR,110.0,245.0,21.0,123.0,152.0,199.0,148.0,48.0,135.0,36.0,177.0,86.0,12.0,0.40421255060728745
666185,2020,STL,12.0,34.0,4.0,26.0,23.0,19.0,34.0,7.0,16.0,11.0,25.0,11.0,6.0,0.4139210526315789
666185,2021,STL,124.0,160.0,17.0,97.0,104.0,116.0,177.0,28.0,109.0,28.0,109.0,109.0,13.0,0.3772247474747475
666185,2022,STL,94.0,147.0,15.0,86.0,99.0,102.0,141.0,15.0,76.0,25.0,105.0,102.0,17.0,0.3231147058823529
666198,2019,WSH,5.0,11.0,3.0,4.0,7.0,10.0,6.0,2.0,6.0,2.0,8.0,5.0,0.0,0.42695652173913046
666198,2020,WSH,13.0,29.0,5.0,20.0,23.0,23.0,21.0,0.0,19.0,0.0,25.0,20.0,3.0,0.2674776119402985
666198,2021,WSH,33.0,77.0,8.0,39.0,46.0,42.0,69.0,6.0,43.0,11.0,56.0,28.0,13.0,0.3448343949044586
666200,2021,MIA,1.0,8.0,0.0,0.0,2.0,4.0,3.0,0.0,0.0,0.0,5.0,1.0,3.0,0.15055555555555555
666200,2021,OAK,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.067
666205,2021,ATL,0.0,5.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,0.1632
666211,2021,SEA,17.0,36.0,14.0,16.0,18.0,18.0,47.0,6.0,11.0,9.0,27.0,23.0,7.0,0.322144578313253
666211,2022,SEA,24.0,28.0,7.0,12.0,23.0,17.0,31.0,7.0,13.0,4.0,20.0,24.0,3.0,0.35174647887323945
666213,2021,COL,7.0,5.0,2.0,12.0,10.0,9.0,7.0,0.0,10.0,3.0,3.0,9.0,1.0,0.38430769230769235
666310,2022,CLE,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.21966666666666668
666464,2022,MIA,12.0,23.0,1.0,10.0,11.0,17.0,18.0,3.0,8.0,5.0,20.0,9.0,1.0,0.3585
666560,2016,MIN,45.0,57.0,12.0,24.0,38.0,33.0,64.0,23.0,28.0,5.0,36.0,34.0,9.0,0.4852518518518519
666561,2017,SF,11.0,17.0,3.0,6.0,10.0,11.0,16.0,2.0,8.0,0.0,13.0,12.0,2.0,0.2875675675675676
666624,2022,CHC,60.0,126.0,16.0,45.0,81.0,54.0,112.0,33.0,55.0,14.0,84.0,41.0,16.0,0.43531275720164614
666703,2022,SD,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.04933333333333334
666801,2021,PIT,16.0,31.0,3.0,9.0,23.0,12.0,24.0,6.0,11.0,4.0,21.0,13.0,3.0,0.3771206896551724
666801,2022,PIT,44.0,92.0,13.0,31.0,45.0,50.0,85.0,12.0,36.0,13.0,69.0,39.0,10.0,0.34556983240223466
666915,2020,BOS,14.0,15.0,5.0,7.0,13.0,11.0,17.0,9.0,6.0,4.0,12.0,9.0,1.0,0.5786341463414634
666915,2021,BOS,89.0,97.0,16.0,60.0,81.0,75.0,106.0,53.0,53.0,11.0,66.0,71.0,8.0,0.4982557251908397
666915,2022,BOS,68.0,79.0,13.0,43.0,69.0,58.0,76.0,24.0,45.0,13.0,57.0,58.0,5.0,0.402470297029703
666922,2022,LAA,4.0,2.0,0.0,3.0,4.0,1.0,4.0,0.0,2.0,2.0,2.0,3.0,0.0,0.3556666666666667
666931,2020,PIT,1.0,5.0,1.0,3.0,3.0,3.0,4.0,0.0,3.0,0.0,4.0,3.0,0.0,0.3145
666931,2021,PIT,6.0,18.0,2.0,4.0,9.0,10.0,11.0,0.0,7.0,0.0,15.0,7.0,1.0,0.23853333333333332
666969,2018,STL,3.0,5.0,1.0,1.0,2.0,1.0,7.0,0.0,1.0,0.0,5.0,4.0,0.0,0.156
666969,2020,TEX,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.06949999999999999
666969,2021,TEX,120.0,168.0,26.0,77.0,118.0,99.0,174.0,45.0,95.0,24.0,110.0,104.0,13.0,0.4044961636828644
666969,2022,TEX,107.0,176.0,40.0,105.0,122.0,116.0,190.0,55.0,98.0,40.0,123.0,98.0,12.0,0.417887323943662
666971,2018,TOR,43.0,86.0,6.0,58.0,46.0,57.0,77.0,15.0,51.0,13.0,61.0,45.0,5.0,0.396921052631579
666971,2019,TOR,65.0,95.0,22.0,50.0,70.0,74.0,88.0,26.0,51.0,21.0,69.0,58.0,6.0,0.4284242424242424
666971,2020,TOR,34.0,67.0,9.0,52.0,54.0,39.0,69.0,19.0,40.0,5.0,53.0,39.0,5.0,0.4179751552795031
666971,2021,TOR,102.0,184.0,20.0,99.0,130.0,118.0,157.0,39.0,99.0,29.0,136.0,85.0,13.0,0.39438902743142146
666971,2022,TOR,82.0,170.0,22.0,98.0,112.0,119.0,141.0,14.0,115.0,33.0,120.0,81.0,9.0,0.3579166666666667
667297,2021,CHC,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.148
667376,2021,MIL,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.131
667463,2021,TEX,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.247
667498,2019,MIA,2.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.2496
667670,2020,MIN,3.0,5.0,0.0,6.0,2.0,4.0,8.0,2.0,5.0,0.0,4.0,2.0,1.0,0.4911428571428571
667670,2021,MIN,38.0,44.0,3.0,34.0,35.0,32.0,52.0,15.0,31.0,8.0,30.0,32.0,3.0,0.466672268907563
667670,2022,KC,5.0,9.0,0.0,4.0,9.0,1.0,8.0,0.0,4.0,3.0,3.0,5.0,3.0,0.30316666666666664
667670,2022,SD,2.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.4523333333333333
667727,2022,TEX,3.0,5.0,2.0,0.0,3.0,2.0,5.0,2.0,3.0,0.0,3.0,2.0,0.0,0.3702
668227,2019,STL,3.0,9.0,2.0,2.0,4.0,4.0,8.0,1.0,3.0,1.0,7.0,4.0,0.0,0.309125
668227,2020,TB,11.0,20.0,3.0,9.0,10.0,14.0,18.0,6.0,6.0,4.0,17.0,9.0,1.0,0.4576046511627907
668227,2021,TB,75.0,179.0,27.0,83.0,123.0,87.0,154.0,30.0,76.0,21.0,133.0,85.0,15.0,0.3618861111111111
668227,2022,TB,85.0,217.0,40.0,90.0,123.0,129.0,180.0,34.0,87.0,25.0,175.0,98.0,11.0,0.3508162790697674
668472,2022,KC,39.0,32.0,8.0,17.0,23.0,27.0,46.0,12.0,18.0,7.0,20.0,31.0,8.0,0.36382291666666666
668663,2019,WSH,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.081
668663,2021,WSH,10.0,33.0,7.0,19.0,29.0,19.0,21.0,4.0,23.0,0.0,24.0,14.0,4.0,0.3428550724637681
668663,2022,WSH,10.0,13.0,5.0,7.0,11.0,10.0,14.0,0.0,7.0,1.0,10.0,13.0,4.0,0.25571428571428567
668670,2019,DET,16.0,24.0,10.0,13.0,16.0,12.0,35.0,3.0,9.0,3.0,18.0,25.0,4.0,0.2694516129032258
668670,2021,DET,24.0,18.0,9.0,19.0,15.0,26.0,29.0,8.0,16.0,6.0,8.0,26.0,6.0,0.42757142857142855
668676,2019,CLE,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,
668678,2019,ARI,0.0,8.0,1.0,1.0,2.0,6.0,2.0,0.0,1.0,0.0,4.0,1.0,3.0,0.22499999999999998
